"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"01.01.2025","1.521,74","1.385,96","1.545,97","1.379,26","","10,30%"
"01.12.2024","1.379,58","1.393,62","1.402,76","1.360,40","","-0,90%"
"01.11.2024","1.392,13","1.357,89","1.403,73","1.327,85","","2,48%"
"01.10.2024","1.358,46","1.305,37","1.365,38","1.294,74","","3,89%"
"01.09.2024","1.307,59","1.361,95","1.361,95","1.303,74","","-2,40%"
"01.08.2024","1.339,79","1.345,70","1.362,85","1.272,05","","-0,66%"
"01.07.2024","1.348,69","1.381,32","1.390,05","1.332,96","","-2,43%"
"01.06.2024","1.382,29","1.399,94","1.416,87","1.363,70","","-1,25%"
"01.05.2024","1.399,72","1.356,44","1.451,31","1.356,01","","2,28%"
"01.04.2024","1.368,46","1.337,49","1.426,23","1.323,61","","2,68%"
"01.03.2024","1.332,76","1.274,16","1.334,52","1.268,18","","4,61%"
"01.02.2024","1.274,08","1.279,43","1.297,00","1.215,46","","-0,19%"
"01.01.2024","1.276,55","1.195,20","1.302,55","1.194,60","","6,81%"
"01.12.2023","1.195,20","1.146,87","1.195,20","1.129,11","","4,21%"
"01.11.2023","1.146,87","1.090,51","1.148,46","1.086,12","","5,40%"
"01.10.2023","1.088,15","1.121,82","1.143,05","1.083,95","","-2,99%"
"01.09.2023","1.121,64","1.076,12","1.124,61","1.044,56","","4,23%"
"01.08.2023","1.076,12","1.175,44","1.182,34","1.076,12","","-8,39%"
"01.07.2023","1.174,70","1.124,35","1.182,50","1.110,71","","3,63%"
"01.06.2023","1.133,60","1.099,03","1.201,77","1.098,95","","3,15%"
"01.05.2023","1.099,03","1.194,34","1.194,34","1.085,14","","-8,32%"
"01.04.2023","1.198,81","1.168,31","1.264,18","1.153,65","","3,56%"
"01.03.2023","1.157,59","1.191,79","1.244,96","1.084,58","","-2,52%"
"01.02.2023","1.187,56","1.286,53","1.291,85","1.182,80","","-7,95%"
"01.01.2023","1.290,11","1.290,95","1.347,58","1.264,76","","0,31%"
"01.12.2022","1.286,07","1.235,35","1.290,11","1.207,60","","3,50%"
"01.11.2022","1.242,63","1.235,72","1.295,81","1.215,51","","0,90%"
"01.10.2022","1.231,52","1.132,29","1.259,57","1.131,75","","9,15%"
"01.09.2022","1.128,24","1.228,65","1.244,77","1.108,05","","-8,15%"
"01.08.2022","1.228,33","1.289,06","1.343,04","1.228,33","","-5,22%"
"01.07.2022","1.295,96","1.324,23","1.360,73","1.251,69","","-2,03%"
"01.06.2022","1.322,88","1.615,11","1.619,40","1.322,88","","-17,49%"
"01.05.2022","1.603,23","1.576,09","1.619,48","1.403,32","","2,61%"
"01.04.2022","1.562,46","1.616,90","1.642,41","1.562,31","","-3,32%"
"01.03.2022","1.616,08","1.532,50","1.616,08","1.506,98","","5,78%"
"01.02.2022","1.527,75","1.536,35","1.564,22","1.468,71","","-0,60%"
"01.01.2022","1.536,92","1.410,76","1.598,15","1.363,38","","8,93%"
"01.12.2021","1.410,97","1.396,49","1.451,32","1.351,83","","2,70%"
"01.11.2021","1.373,84","1.395,62","1.409,86","1.298,64","","-1,45%"
"01.10.2021","1.394,04","1.362,08","1.429,85","1.359,30","","2,36%"
"01.09.2021","1.361,95","1.320,61","1.363,05","1.301,32","","3,18%"
"01.08.2021","1.319,96","1.236,73","1.341,28","1.222,53","","6,73%"
"01.07.2021","1.236,73","1.251,56","1.300,10","1.232,38","","-0,97%"
"01.06.2021","1.248,83","1.204,85","1.286,95","1.204,85","","3,99%"
"01.05.2021","1.200,90","1.250,65","1.311,73","1.181,53","","-3,98%"
"01.04.2021","1.250,65","1.316,81","1.335,89","1.250,52","","-5,02%"
"01.03.2021","1.316,81","1.359,48","1.360,79","1.309,03","","-3,14%"
"01.02.2021","1.359,48","1.348,12","1.385,57","1.321,73","","0,84%"
"01.01.2021","1.348,12","1.437,89","1.468,16","1.346,54","","-6,24%"
"01.12.2020","1.437,89","1.258,00","1.452,59","1.256,28","","14,30%"
"01.11.2020","1.258,00","1.136,75","1.275,59","1.136,75","","10,67%"
"01.10.2020","1.136,75","1.171,92","1.190,01","1.103,61","","-3,00%"
"01.09.2020","1.171,92","1.216,03","1.270,37","1.162,62","","-3,63%"
"01.08.2020","1.216,03","1.134,34","1.236,10","1.128,03","","7,20%"
"01.07.2020","1.134,34","1.111,80","1.184,34","1.109,70","","2,03%"
"01.06.2020","1.111,80","1.095,84","1.228,73","1.093,17","","1,46%"
"01.05.2020","1.095,84","1.142,04","1.142,04","1.038,34","","-4,05%"
"01.04.2020","1.142,04","1.123,85","1.221,39","1.056,81","","1,62%"
"01.03.2020","1.123,85","1.549,61","1.573,56","880,72","","-27,48%"
"01.02.2020","1.549,61","1.623,83","1.681,72","1.517,13","","-4,57%"
"01.01.2020","1.623,83","1.662,42","1.677,60","1.618,54","","-2,32%"
"01.12.2019","1.662,42","1.611,92","1.673,36","1.583,11","","3,13%"
"01.11.2019","1.611,92","1.633,15","1.666,80","1.572,86","","-1,30%"
"01.10.2019","1.633,15","1.577,96","1.637,09","1.568,52","","3,50%"
"01.09.2019","1.577,96","1.559,52","1.607,53","1.544,82","","1,18%"
"01.08.2019","1.559,52","1.562,13","1.566,06","1.502,28","","-0,17%"
"01.07.2019","1.562,13","1.548,98","1.622,37","1.538,76","","0,85%"
"01.06.2019","1.548,98","1.487,00","1.567,36","1.482,28","","4,17%"
"01.05.2019","1.487,00","1.573,64","1.573,64","1.457,26","","-5,51%"
"01.04.2019","1.573,64","1.587,74","1.626,58","1.562,88","","-0,89%"
"01.03.2019","1.587,74","1.508,27","1.634,17","1.499,26","","5,27%"
"01.02.2019","1.508,27","1.447,01","1.527,94","1.446,60","","4,23%"
"01.01.2019","1.447,01","1.325,93","1.456,50","1.318,28","","9,13%"
"01.12.2018","1.325,93","1.379,24","1.410,01","1.290,90","","-3,87%"
"01.11.2018","1.379,24","1.392,18","1.441,73","1.369,15","","-0,93%"
"01.10.2018","1.392,18","1.506,07","1.526,32","1.383,91","","-7,56%"
"01.09.2018","1.506,07","1.542,77","1.542,77","1.467,36","","-2,38%"
"01.08.2018","1.542,77","1.526,60","1.551,09","1.511,41","","1,06%"
"01.07.2018","1.526,60","1.577,01","1.581,73","1.524,61","","-3,20%"
"01.06.2018","1.577,01","1.546,71","1.577,01","1.512,42","","1,96%"
"01.05.2018","1.546,71","1.565,56","1.572,51","1.515,71","","-1,20%"
"01.04.2018","1.565,56","1.455,52","1.580,29","1.455,52","","7,56%"
"01.03.2018","1.455,52","1.478,33","1.490,70","1.442,71","","-1,54%"
"01.02.2018","1.478,33","1.558,18","1.580,97","1.478,33","","-5,12%"
"01.01.2018","1.558,18","1.513,65","1.598,40","1.504,62","","2,94%"
"01.12.2017","1.513,65","1.445,23","1.514,70","1.439,89","","4,73%"
"01.11.2017","1.445,23","1.424,58","1.454,04","1.414,59","","1,45%"
"01.10.2017","1.424,58","1.487,52","1.491,47","1.423,36","","-4,23%"
"01.09.2017","1.487,52","1.482,27","1.508,94","1.477,03","","0,35%"
"01.08.2017","1.482,27","1.481,37","1.486,12","1.448,95","","0,06%"
"01.07.2017","1.481,37","1.462,90","1.492,21","1.458,61","","1,26%"
"01.06.2017","1.462,90","1.439,48","1.467,90","1.428,66","","1,63%"
"01.05.2017","1.439,48","1.371,54","1.461,14","1.367,98","","4,95%"
"01.04.2017","1.371,54","1.365,61","1.379,63","1.357,74","","0,43%"
"01.03.2017","1.365,61","1.326,31","1.372,01","1.315,84","","2,96%"
"01.02.2017","1.326,31","1.357,47","1.370,97","1.317,32","","-2,30%"
"01.01.2017","1.357,47","1.351,68","1.378,23","1.341,61","","0,43%"
"01.12.2016","1.351,68","1.286,07","1.354,15","1.286,07","","5,10%"
"01.11.2016","1.286,07","1.365,53","1.375,56","1.270,79","","-5,82%"
"01.10.2016","1.365,53","1.338,83","1.367,73","1.320,90","","1,99%"
"01.09.2016","1.338,83","1.380,18","1.419,33","1.327,09","","-3,00%"
"01.08.2016","1.380,18","1.308,22","1.383,15","1.299,36","","5,50%"
"01.07.2016","1.308,22","1.313,18","1.339,60","1.295,43","","-0,38%"
"01.06.2016","1.313,18","1.292,51","1.338,70","1.284,19","","1,60%"
"01.05.2016","1.292,51","1.342,42","1.363,50","1.287,57","","-3,72%"
"01.04.2016","1.342,42","1.336,27","1.380,41","1.309,18","","0,46%"
"01.03.2016","1.336,27","1.244,17","1.336,27","1.244,17","","7,40%"
"01.02.2016","1.244,17","1.175,09","1.253,32","1.162,55","","5,88%"
"01.01.2016","1.175,09","1.153,71","1.182,27","1.068,28","","1,85%"
"01.12.2015","1.153,71","1.114,36","1.161,52","1.045,71","","3,53%"
"01.11.2015","1.114,36","1.218,13","1.230,24","1.089,76","","-8,52%"
"01.10.2015","1.218,13","1.218,82","1.282,74","1.201,52","","-0,06%"
"01.09.2015","1.218,82","1.246,59","1.267,25","1.196,93","","-2,23%"
"01.08.2015","1.246,59","1.317,24","1.317,24","1.140,69","","-5,36%"
"01.07.2015","1.317,24","1.331,35","1.337,91","1.288,85","","-1,06%"
"01.06.2015","1.331,35","1.306,62","1.338,48","1.300,33","","1,89%"
"01.05.2015","1.306,62","1.396,35","1.422,02","1.302,44","","-6,43%"
"01.04.2015","1.396,35","1.304,62","1.419,77","1.304,62","","7,03%"
"01.03.2015","1.304,62","1.367,58","1.368,24","1.249,26","","-4,60%"
"01.02.2015","1.367,58","1.389,00","1.441,59","1.357,70","","-1,54%"
"01.01.2015","1.389,00","1.512,98","1.512,98","1.372,66","","-8,19%"
"01.12.2014","1.512,98","1.525,68","1.566,27","1.341,53","","-0,83%"
"01.11.2014","1.525,68","1.634,88","1.647,83","1.514,53","","-6,68%"
"01.10.2014","1.634,88","1.665,70","1.672,19","1.569,28","","-1,85%"
"01.09.2014","1.665,70","1.771,18","1.787,38","1.665,70","","-5,96%"
"01.08.2014","1.771,18","1.694,59","1.771,54","1.684,66","","4,52%"
"01.07.2014","1.694,59","1.705,99","1.717,81","1.671,99","","-0,67%"
"01.06.2014","1.705,99","1.659,05","1.729,62","1.659,05","","2,83%"
"01.05.2014","1.659,05","1.672,47","1.692,21","1.641,54","","-0,80%"
"01.04.2014","1.672,47","1.688,30","1.717,92","1.633,46","","-0,94%"
"01.03.2014","1.688,30","1.520,74","1.688,30","1.504,11","","11,02%"
"01.02.2014","1.520,74","1.460,04","1.548,47","1.447,92","","4,16%"
"01.01.2014","1.460,04","1.606,33","1.612,17","1.452,20","","-9,11%"
"01.12.2013","1.606,33","1.630,19","1.652,72","1.587,37","","-1,46%"
"01.11.2013","1.630,19","1.742,94","1.757,20","1.619,42","","-6,47%"
"01.10.2013","1.742,94","1.754,01","1.783,47","1.740,13","","-0,53%"
"01.09.2013","1.752,26","1.728,59","1.777,75","1.722,87","","1,31%"
"01.08.2013","1.729,62","1.677,21","1.747,23","1.670,14","","2,91%"
"01.07.2013","1.680,70","1.617,41","1.707,28","1.550,68","","4,01%"
"01.06.2013","1.615,84","1.669,14","1.685,12","1.552,52","","-3,03%"
"01.05.2013","1.666,25","1.680,19","1.724,71","1.647,17","","-1,11%"
"01.04.2013","1.684,88","1.775,07","1.777,30","1.682,20","","-5,07%"
"01.03.2013","1.774,86","1.843,83","1.845,54","1.755,12","","-3,78%"
"01.02.2013","1.844,49","1.866,54","1.895,21","1.829,82","","-1,16%"
"01.01.2013","1.866,21","1.833,04","1.873,97","1.819,94","","1,83%"
"01.12.2012","1.832,75","1.759,92","1.838,60","1.756,81","","4,16%"
"01.11.2012","1.759,53","1.808,89","1.810,49","1.688,17","","-2,78%"
"01.10.2012","1.809,93","1.682,43","1.846,34","1.677,72","","7,66%"
"01.09.2012","1.681,08","1.667,95","1.720,09","1.646,34","","0,75%"
"01.08.2012","1.668,50","1.674,04","1.691,13","1.612,62","","-0,32%"
"01.07.2012","1.673,87","1.642,85","1.688,78","1.640,23","","2,06%"
"01.06.2012","1.640,01","1.696,15","1.698,62","1.586,67","","-5,01%"
"01.05.2012","1.726,55","1.799,44","1.814,12","1.689,12","","-3,31%"
"01.04.2012","1.785,66","1.743,99","1.785,66","1.729,34","","2,41%"
"01.03.2012","1.743,63","1.730,93","1.759,15","1.701,59","","0,76%"
"01.02.2012","1.730,46","1.635,85","1.729,86","1.628,24","","5,93%"
"01.01.2012","1.633,62","1.572,24","1.633,19","1.569,22","","3,95%"
"01.12.2011","1.571,55","1.557,10","1.607,09","1.535,97","","0,67%"
"01.11.2011","1.561,07","1.594,74","1.609,71","1.482,59","","-3,77%"
"01.10.2011","1.622,23","1.589,02","1.644,55","1.528,17","","2,37%"
"01.09.2011","1.584,75","1.644,81","1.687,90","1.569,11","","-3,52%"
"01.08.2011","1.642,53","1.663,02","1.669,86","1.534,72","","-1,02%"
"01.07.2011","1.659,39","1.700,24","1.717,53","1.576,68","","-2,41%"
"01.06.2011","1.700,43","1.762,81","1.763,50","1.692,20","","-3,41%"
"01.05.2011","1.760,40","1.701,12","1.760,73","1.643,30","","3,51%"
"01.04.2011","1.700,68","1.718,00","1.737,90","1.646,50","","-1,03%"
"01.03.2011","1.718,45","1.754,39","1.797,57","1.623,46","","-1,86%"
"01.02.2011","1.750,97","1.762,80","1.776,66","1.641,05","","-0,65%"
"01.01.2011","1.762,43","1.828,31","1.828,31","1.732,93","","-3,36%"
"01.12.2010","1.823,70","1.789,62","1.870,72","1.789,62","","2,46%"
"01.11.2010","1.779,94","1.907,71","1.956,89","1.696,80","","-6,41%"
"01.10.2010","1.901,83","1.774,14","1.918,19","1.760,44","","7,48%"
"01.09.2010","1.769,50","1.666,57","1.782,65","1.666,57","","6,33%"
"01.08.2010","1.664,18","1.576,87","1.664,18","1.548,36","","5,89%"
"01.07.2010","1.571,62","1.466,78","1.604,21","1.450,00","","7,15%"
"01.06.2010","1.466,78","1.444,54","1.478,42","1.430,24","","1,54%"
"01.05.2010","1.444,54","1.468,88","1.491,34","1.351,23","","-1,55%"
"01.04.2010","1.467,26","1.440,80","1.488,45","1.440,80","","1,85%"
"01.03.2010","1.440,58","1.391,02","1.440,58","1.388,50","","3,56%"
"01.02.2010","1.391,02","1.363,67","1.398,47","1.320,17","","2,01%"
"01.01.2010","1.363,67","1.376,27","1.392,66","1.333,83","","-0,23%"
"01.12.2009","1.366,85","1.318,05","1.386,41","1.318,05","","3,70%"
"01.11.2009","1.318,05","1.257,17","1.336,19","1.240,88","","4,84%"
"01.10.2009","1.257,17","1.328,93","1.364,84","1.257,17","","-5,40%"
"01.09.2009","1.328,93","1.209,09","1.337,38","1.159,82","","9,91%"
"01.08.2009","1.209,09","1.156,22","1.235,33","1.154,72","","4,57%"
"01.07.2009","1.156,22","1.102,73","1.158,60","1.070,90","","4,85%"
"01.06.2009","1.102,73","1.031,53","1.102,73","1.031,53","","6,90%"
"01.05.2009","1.031,53","931,93","1.034,75","931,93","","10,69%"
"01.04.2009","931,93","874,21","939,37","874,10","","6,60%"
"01.03.2009","874,21","852,16","882,47","831,55","","2,59%"
"01.02.2009","852,16","869,80","888,10","822,88","","-2,03%"
"01.01.2009","869,80","851,35","882,99","822,37","","2,17%"
"01.12.2008","851,35","788,13","872,06","786,57","","6,01%"
"01.11.2008","803,11","789,87","812,14","732,62","","1,82%"
"01.10.2008","788,73","973,18","977,07","665,51","","-18,98%"
"01.09.2008","973,53","992,48","1.031,30","933,82","","-1,89%"
"01.08.2008","992,25","946,28","992,25","927,92","","5,01%"
"01.07.2008","944,87","946,15","946,57","892,75","","-0,05%"
"01.06.2008","945,31","1.017,67","1.022,21","937,83","","-7,30%"
"01.05.2008","1.019,78","986,14","1.039,25","986,14","","3,43%"
"01.04.2008","985,95","889,34","985,95","687,68","","10,87%"
"01.03.2008","889,28","914,90","926,92","855,65","","-2,80%"
"01.02.2008","914,90","937,33","951,05","879,34","","-2,39%"