Fecha,Valor_COLCAP,Pct_var_COLCAP
2008-02,914.9,-2.39
2008-03,889.28,-2.8
2008-04,985.95,10.87
2008-05,1019.78,3.43
2008-06,945.31,-7.3
2008-07,944.87,-0.05
2008-08,992.25,5.01
2008-09,973.53,-1.89
2008-10,788.73,-18.98
2008-11,803.11,1.82
2008-12,851.35,6.01
2009-01,869.8,2.17
2009-02,852.16,-2.03
2009-03,874.21,2.59
2009-04,931.93,6.6
2009-05,1031.53,10.69
2009-06,1102.73,6.9
2009-07,1156.22,4.85
2009-08,1209.09,4.57
2009-09,1328.93,9.91
2009-10,1257.17,-5.4
2009-11,1318.05,4.84
2009-12,1366.85,3.7
2010-01,1363.67,-0.23
2010-02,1391.02,2.01
2010-03,1440.58,3.56
2010-04,1467.26,1.85
2010-05,1444.54,-1.55
2010-06,1466.78,1.54
2010-07,1571.62,7.15
2010-08,1664.18,5.89
2010-09,1769.5,6.33
2010-10,1901.83,7.48
2010-11,1779.94,-6.41
2010-12,1823.7,2.46
2011-01,1762.43,-3.36
2011-02,1750.97,-0.65
2011-03,1718.45,-1.86
2011-04,1700.68,-1.03
2011-05,1760.4,3.51
2011-06,1700.43,-3.41
2011-07,1659.39,-2.41
2011-08,1642.53,-1.02
2011-09,1584.75,-3.52
2011-10,1622.23,2.37
2011-11,1561.07,-3.77
2011-12,1571.55,0.67
2012-01,1633.62,3.95
2012-02,1730.46,5.93
2012-03,1743.63,0.76
2012-04,1785.66,2.41
2012-05,1726.55,-3.31
2012-06,1640.01,-5.01
2012-07,1673.87,2.06
2012-08,1668.5,-0.32
2012-09,1681.08,0.75
2012-10,1809.93,7.66
2012-11,1759.53,-2.78
2012-12,1832.75,4.16
2013-01,1866.21,1.83
2013-02,1844.49,-1.16
2013-03,1774.86,-3.78
2013-04,1684.88,-5.07
2013-05,1666.25,-1.11
2013-06,1615.84,-3.03
2013-07,1680.7,4.01
2013-08,1729.62,2.91
2013-09,1752.26,1.31
2013-10,1742.94,-0.53
2013-11,1630.19,-6.47
2013-12,1606.33,-1.46
2014-01,1460.04,-9.11
2014-02,1520.74,4.16
2014-03,1688.3,11.02
2014-04,1672.47,-0.94
2014-05,1659.05,-0.8
2014-06,1705.99,2.83
2014-07,1694.59,-0.67
2014-08,1771.18,4.52
2014-09,1665.7,-5.96
2014-10,1634.88,-1.85
2014-11,1525.68,-6.68
2014-12,1512.98,-0.83
2015-01,1389.0,-8.19
2015-02,1367.58,-1.54
2015-03,1304.62,-4.6
2015-04,1396.35,7.03
2015-05,1306.62,-6.43
2015-06,1331.35,1.89
2015-07,1317.24,-1.06
2015-08,1246.59,-5.36
2015-09,1218.82,-2.23
2015-10,1218.13,-0.06
2015-11,1114.36,-8.52
2015-12,1153.71,3.53
2016-01,1175.09,1.85
2016-02,1244.17,5.88
2016-03,1336.27,7.4
2016-04,1342.42,0.46
2016-05,1292.51,-3.72
2016-06,1313.18,1.6
2016-07,1308.22,-0.38
2016-08,1380.18,5.5
2016-09,1338.83,-3.0
2016-10,1365.53,1.99
2016-11,1286.07,-5.82
2016-12,1351.68,5.1
2017-01,1357.47,0.43
2017-02,1326.31,-2.3
2017-03,1365.61,2.96
2017-04,1371.54,0.43
2017-05,1439.48,4.95
2017-06,1462.9,1.63
2017-07,1481.37,1.26
2017-08,1482.27,0.06
2017-09,1487.52,0.35
2017-10,1424.58,-4.23
2017-11,1445.23,1.45
2017-12,1513.65,4.73
2018-01,1558.18,2.94
2018-02,1478.33,-5.12
2018-03,1455.52,-1.54
2018-04,1565.56,7.56
2018-05,1546.71,-1.2
2018-06,1577.01,1.96
2018-07,1526.6,-3.2
2018-08,1542.77,1.06
2018-09,1506.07,-2.38
2018-10,1392.18,-7.56
2018-11,1379.24,-0.93
2018-12,1325.93,-3.87
2019-01,1447.01,9.13
2019-02,1508.27,4.23
2019-03,1587.74,5.27
2019-04,1573.64,-0.89
2019-05,1487.0,-5.51
2019-06,1548.98,4.17
2019-07,1562.13,0.85
2019-08,1559.52,-0.17
2019-09,1577.96,1.18
2019-10,1633.15,3.5
2019-11,1611.92,-1.3
2019-12,1662.42,3.13
2020-01,1623.83,-2.32
2020-02,1549.61,-4.57
2020-03,1123.85,-27.48
2020-04,1142.04,1.62
2020-05,1095.84,-4.05
2020-06,1111.8,1.46
2020-07,1134.34,2.03
2020-08,1216.03,7.2
2020-09,1171.92,-3.63
2020-10,1136.75,-3.0
2020-11,1258.0,10.67
2020-12,1437.89,14.3
2021-01,1348.12,-6.24
2021-02,1359.48,0.84
2021-03,1316.81,-3.14
2021-04,1250.65,-5.02
2021-05,1200.9,-3.98
2021-06,1248.83,3.99
2021-07,1236.73,-0.97
2021-08,1319.96,6.73
2021-09,1361.95,3.18
2021-10,1394.04,2.36
2021-11,1373.84,-1.45
2021-12,1410.97,2.7
2022-01,1536.92,8.93
2022-02,1527.75,-0.6
2022-03,1616.08,5.78
2022-04,1562.46,-3.32
2022-05,1603.23,2.61
2022-06,1322.88,-17.49
2022-07,1295.96,-2.03
2022-08,1228.33,-5.22
2022-09,1128.24,-8.15
2022-10,1231.52,9.15
2022-11,1242.63,0.9
2022-12,1286.07,3.5
2023-01,1290.11,0.31
2023-02,1187.56,-7.95
2023-03,1157.59,-2.52
2023-04,1198.81,3.56
2023-05,1099.03,-8.32
2023-06,1133.6,3.15
2023-07,1174.7,3.63
2023-08,1076.12,-8.39
2023-09,1121.64,4.23
2023-10,1088.15,-2.99
2023-11,1146.87,5.4
2023-12,1195.2,4.21
2024-01,1276.55,6.81
2024-02,1274.08,-0.19
2024-03,1332.76,4.61
2024-04,1368.46,2.68
2024-05,1399.72,2.28
2024-06,1382.29,-1.25
2024-07,1348.69,-2.43
2024-08,1339.79,-0.66
2024-09,1307.59,-2.4
2024-10,1358.46,3.89
2024-11,1392.13,2.48
2024-12,1379.58,-0.9
2025-01,1521.74,10.3
