Fecha,Tasa_de_cambio_promedio_mensual
31/01/2000,1923.57
29/02/2000,1950.64
31/03/2000,1956.25
30/04/2000,1986.77
31/05/2000,2055.69
30/06/2000,2120.17
31/07/2000,2161.34
31/08/2000,2187.38
30/09/2000,2213.76
31/10/2000,2176.61
30/11/2000,2136.63
31/12/2000,2186.21
31/01/2001,2241.4
28/02/2001,2243.42
31/03/2001,2278.78
30/04/2001,2323.1
31/05/2001,2346.93
30/06/2001,2305.66
31/07/2001,2304.28
31/08/2001,2288.9
30/09/2001,2328.23
31/10/2001,2320.65
30/11/2001,2310.47
31/12/2001,2306.9
31/01/2002,2274.96
28/02/2002,2286.7
31/03/2002,2282.33
30/04/2002,2263.11
31/05/2002,2310.24
30/06/2002,2364.25
31/07/2002,2506.72
31/08/2002,2647.22
30/09/2002,2751.23
31/10/2002,2827.86
30/11/2002,2726.66
31/12/2002,2814.89
31/01/2003,2913
28/02/2003,2951.86
31/03/2003,2959.01
30/04/2003,2926.62
31/05/2003,2858.94
30/06/2003,2826.95
31/07/2003,2858.82
31/08/2003,2867.29
30/09/2003,2840.08
31/10/2003,2876.2
30/11/2003,2844.55
31/12/2003,2807.2
31/01/2004,2749.14
29/02/2004,2717.94
31/03/2004,2670.8
30/04/2004,2639.6
31/05/2004,2719.43
30/06/2004,2716.56
31/07/2004,2653.32
31/08/2004,2598.59
30/09/2004,2552.78
31/10/2004,2580.7
30/11/2004,2530.19
31/12/2004,2411.37
31/01/2005,2362.96
28/02/2005,2340.49
31/03/2005,2353.71
30/04/2005,2350.01
31/05/2005,2339.22
30/06/2005,2331.79
31/07/2005,2323.38
31/08/2005,2306.19
30/09/2005,2294.52
31/10/2005,2292.55
30/11/2005,2279.85
31/12/2005,2278.91
31/01/2006,2273.66
28/02/2006,2256.24
31/03/2006,2262.36
30/04/2006,2334.29
31/05/2006,2417.99
30/06/2006,2542.24
31/07/2006,2511.74
31/08/2006,2389.65
30/09/2006,2398.88
31/10/2006,2364.29
30/11/2006,2290.46
31/12/2006,2261.34
31/01/2007,2237.06
28/02/2007,2227.63
31/03/2007,2201.39
30/04/2007,2144.6
31/05/2007,2007.91
30/06/2007,1923.76
31/07/2007,1950.87
31/08/2007,2058.28
30/09/2007,2117.05
31/10/2007,2003.26
30/11/2007,2047.72
31/12/2007,2014.2
31/01/2008,1980.6
29/02/2008,1903.27
31/03/2008,1846.9
30/04/2008,1796.13
31/05/2008,1778.01
30/06/2008,1712.28
31/07/2008,1783.09
31/08/2008,1844.29
30/09/2008,2066.04
31/10/2008,2289.17
30/11/2008,2329.16
31/12/2008,2252.72
31/01/2009,2252.98
28/02/2009,2513.74
31/03/2009,2477.21
30/04/2009,2379.36
31/05/2009,2229.95
30/06/2009,2090.04
31/07/2009,2052.68
31/08/2009,2018.97
30/09/2009,1980.77
31/10/2009,1904.86
30/11/2009,1973.57
31/12/2009,2017.05
31/01/2010,1978.19
28/02/2010,1952.89
31/03/2010,1909.1
30/04/2010,1940.36
31/05/2010,1984.36
30/06/2010,1925.9
31/07/2010,1874.52
31/08/2010,1819.06
30/09/2010,1805.6
31/10/2010,1808.46
30/11/2010,1863.67
31/12/2010,1925.86
31/01/2011,1866.64
28/02/2011,1882.61
31/03/2011,1884.38
30/04/2011,1812.77
31/05/2011,1801.65
30/06/2011,1782.54
31/07/2011,1761.75
31/08/2011,1785.04
30/09/2011,1836.15
31/10/2011,1910.38
30/11/2011,1918.21
31/12/2011,1934.08
31/01/2012,1852.12
29/02/2012,1783.56
31/03/2012,1766.34
30/04/2012,1775.06
31/05/2012,1793.28
30/06/2012,1792.63
31/07/2012,1784.43
31/08/2012,1806.34
30/09/2012,1803.18
31/10/2012,1804.97
30/11/2012,1820.29
31/12/2012,1793.94
31/01/2013,1770.01
28/02/2013,1791.48
31/03/2013,1809.89
30/04/2013,1829.96
31/05/2013,1850.12
30/06/2013,1909.5
31/07/2013,1900.59
31/08/2013,1903.66
30/09/2013,1919.4
31/10/2013,1885.91
30/11/2013,1922.14
31/12/2013,1934.08
31/01/2014,1960.41
28/02/2014,2040.51
31/03/2014,2022.19
30/04/2014,1939.27
31/05/2014,1915.46
30/06/2014,1888.1
31/07/2014,1858.4
31/08/2014,1899.07
30/09/2014,1971.34
31/10/2014,2047.03
30/11/2014,2127.25
31/12/2014,2344.23
31/01/2015,2397.69
28/02/2015,2420.38
31/03/2015,2586.58
30/04/2015,2495.36
31/05/2015,2439.09
30/06/2015,2554.94
31/07/2015,2731.9
31/08/2015,3023.29
30/09/2015,3073.12
31/10/2015,2937.85
30/11/2015,2996.67
31/12/2015,3244.51
31/01/2016,3284.03
29/02/2016,3357.5
31/03/2016,3145.26
30/04/2016,2998.71
31/05/2016,2988.38
30/06/2016,2991.68
31/07/2016,2963.99
31/08/2016,2963.82
30/09/2016,2921.15
31/10/2016,2932.61
30/11/2016,3106.4
31/12/2016,3009.53
31/01/2017,2944.65
28/02/2017,2881.68
31/03/2017,2943.49
30/04/2017,2873.55
31/05/2017,2924
30/06/2017,2958.36
31/07/2017,3038.76
31/08/2017,2972.62
30/09/2017,2918.49
31/10/2017,2955.06
30/11/2017,3013.17
31/12/2017,2991.42
31/01/2018,2867.68
28/02/2018,2860
31/03/2018,2852.46
30/04/2018,2765.96
31/05/2018,2862.95
30/06/2018,2893.22
31/07/2018,2885.55
31/08/2018,2959.57
30/09/2018,3037.8
31/10/2018,3080.48
30/11/2018,3198.13
31/12/2018,3212.48
31/01/2019,3161.91
28/02/2019,3115.15
31/03/2019,3125.34
30/04/2019,3155.22
31/05/2019,3310.49
30/06/2019,3256.02
31/07/2019,3208.11
31/08/2019,3412.65
30/09/2019,3399.62
31/10/2019,3437.73
30/11/2019,3411.42
31/12/2019,3383
31/01/2020,3317.37
29/02/2020,3408.24
31/03/2020,3870.01
30/04/2020,3986.56
31/05/2020,3863.34
30/06/2020,3693
31/07/2020,3660.6
31/08/2020,3788.1
30/09/2020,3749.86
31/10/2020,3833.06
30/11/2020,3680.67
31/12/2020,3468.5
31/01/2021,3494.53
28/02/2021,3552.43
31/03/2021,3617
30/04/2021,3651.85
31/05/2021,3741.96
30/06/2021,3693
31/07/2021,3832.24
31/08/2021,3887.68
30/09/2021,3820.28
31/10/2021,3771.68
30/11/2021,3900.51
31/12/2021,3967.77
31/01/2022,4000.72
28/02/2022,3938.36
31/03/2022,3805.52
30/04/2022,3796.39
31/05/2022,4027.6
30/06/2022,3922.5
31/07/2022,4394.01
31/08/2022,4326.77
30/09/2022,4437.31
31/10/2022,4714.96
30/11/2022,4922.3
31/12/2022,4787.89
31/01/2023,4712.18
28/02/2023,4802.75
31/03/2023,4760.96
30/04/2023,4526.03
31/05/2023,4539.54
30/06/2023,4213.53
31/07/2023,4067.63
31/08/2023,4066.87
30/09/2023,4008.41
31/10/2023,4219.16
30/11/2023,4040.26
31/12/2023,3954.14
31/01/2024,3920.2
29/02/2024,3931.85
31/03/2024,3908.67
30/04/2024,3866.12
31/05/2024,3865.09
30/06/2024,4054.56
31/07/2024,4036.8
31/08/2024,4062.98
30/09/2024,4191.86
31/10/2024,4257.76
30/11/2024,4411.12
31/12/2024,4386.2
31/01/2025,4300.31
02/02/2025,4131.95
28/02/2025,4131.95
31/03/2025,4133.48
30/04/2025,4273.88
31/05/2025,4202.3
30/06/2025,4115.88
31/07/2025,4047.29
31/08/2025,4051.59
