Periodo,TRM
2003-01,2923.58
2003-02,2954.3950000000004
2003-03,2959.325
2003-04,2920.2200000000003
2003-05,2857.675
2003-06,2826.36
2003-07,2875.75
2003-08,2866.6549999999997
2003-09,2829.82
2003-10,2872.625
2003-11,2840.41
2003-12,2808.31
2004-01,2747.39
2004-02,2729.9300000000003
2004-03,2672.13
2004-04,2633.84
2004-05,2727.23
2004-06,2715.45
2004-07,2642.78
2004-08,2606.57
2004-09,2548.2
2004-10,2577.3900000000003
2004-11,2538.18
2004-12,2408.25
2005-01,2370.08
2005-02,2344.94
2005-03,2343.525
2005-04,2347.205
2005-05,2339.25
2005-06,2330.93
2005-07,2323.6499999999996
2005-08,2306.23
2005-09,2293.29
2005-10,2289.57
2005-11,2279.335
2005-12,2276.7
2006-01,2273.31
2006-02,2254.11
2006-03,2259.36
2006-04,2337.42
2006-05,2410.96
2006-06,2561.67
2006-07,2516.79
2006-08,2388.13
2006-09,2398.56
2006-10,2357.9700000000003
2006-11,2285.65
2006-12,2270.18
2007-01,2235.0
2007-02,2224.12
2007-03,2204.91
2007-04,2143.31
2007-05,1998.605
2007-06,1927.9499999999998
2007-07,1956.05
2007-08,2048.44
2007-09,2129.58
2007-10,2006.67
2007-11,2045.59
2007-12,2008.905
2008-01,1978.0
2008-02,1903.375
2008-03,1847.315
2008-04,1792.78
2008-05,1779.5349999999999
2008-06,1706.61
2008-07,1777.135
2008-08,1859.21
2008-09,2071.29
2008-10,2300.5
2008-11,2329.82
2008-12,2254.5
2009-01,2244.4350000000004
2009-02,2528.94
2009-03,2485.56
2009-04,2378.535
2009-05,2221.0950000000003
2009-06,2074.72
2009-07,2064.0550000000003
2009-08,2016.09
2009-09,1985.38
2009-10,1914.435
2009-11,1969.52
2009-12,2015.74
2010-01,1971.32
2010-02,1942.79
2010-03,1904.685
2010-04,1942.81
2010-05,1978.48
2010-06,1917.1399999999999
2010-07,1872.92
2010-08,1818.5
2010-09,1805.31
2010-10,1805.1550000000002
2010-11,1863.78
2010-12,1921.565
2011-01,1859.97
2011-02,1889.1
2011-03,1879.48
2011-04,1813.445
2011-05,1807.86
2011-06,1782.76
2011-07,1761.2350000000001
2011-08,1782.63
2011-09,1822.04
2011-10,1902.47
2011-11,1915.565
2011-12,1935.8400000000001
2012-01,1836.34
2012-02,1782.455
2012-03,1763.995
2012-04,1774.44
2012-05,1777.165
2012-06,1786.8400000000001
2012-07,1785.25
2012-08,1808.33
2012-09,1799.56
2012-10,1798.86
2012-11,1819.3
2012-12,1796.645
2013-01,1769.055
2013-02,1790.61
2013-03,1809.65
2013-04,1829.925
2013-05,1840.085
2013-06,1907.12
2013-07,1891.02
2013-08,1901.03
2013-09,1918.1399999999999
2013-10,1884.245
2013-11,1926.74
2013-12,1934.95
2014-01,1944.3000000000002
2014-02,2042.67
2014-03,2035.68
2014-04,1935.605
2014-05,1917.34
2014-06,1886.01
2014-07,1857.33
2014-08,1891.9699999999998
2014-09,1975.82
2014-10,2049.7799999999997
2014-11,2142.02
2014-12,2346.9
2015-01,2394.9049999999997
2015-02,2416.49
2015-03,2576.05
2015-04,2494.35
2015-05,2408.17
2015-06,2550.43
2015-07,2703.29
2015-08,2983.12
2015-09,3080.57
2015-10,2919.7650000000003
2015-11,3047.31
2015-12,3259.56
2016-01,3287.28
2016-02,3349.235
2016-03,3159.575
2016-04,3000.005
2016-05,2995.7799999999997
2016-06,2989.56
2016-07,2939.59
2016-08,2929.0550000000003
2016-09,2917.95
2016-10,2930.78
2016-11,3128.01
2016-12,2998.835
2017-01,2935.96
2017-02,2876.03
2017-03,2936.285
2017-04,2868.6
2017-05,2920.42
2017-06,2931.165
2017-07,3028.575
2017-08,2974.39
2017-09,2916.1
2017-10,2947.375
2017-11,3015.52
2017-12,2996.53
2018-01,2857.1800000000003
2018-02,2853.16
2018-03,2852.16
2018-04,2780.47
2018-05,2863.18
2018-06,2903.2749999999996
2018-07,2881.09
2018-08,2965.45
2018-09,3019.005
2018-10,3087.34
2018-11,3194.7
2018-12,3196.2250000000004
2019-01,3151.035
2019-02,3112.18
2019-03,3123.28
2019-04,3145.085
2019-05,3295.51
2019-06,3264.47
2019-07,3205.67
2019-08,3427.29
2019-09,3379.355
2019-10,3444.2700000000004
2019-11,3433.94
2019-12,3372.23
2020-01,3305.0699999999997
2020-02,3405.925
2020-03,3995.83
2020-04,3996.035
2020-05,3881.375
2020-06,3718.82
2020-07,3642.06
2020-08,3775.95
2020-09,3717.25
2020-10,3841.9
2020-11,3647.1
2020-12,3465.76
2021-01,3478.11
2021-02,3556.2799999999997
2021-03,3622.985
2021-04,3645.465
2021-05,3734.75
2021-06,3703.26
2021-07,3829.46
2021-08,3870.57
2021-09,3830.83
2021-10,3772.465
2021-11,3893.6850000000004
2021-12,3989.84
2022-01,3987.32
2022-02,3939.31
2022-03,3799.875
2022-04,3759.0950000000003
2022-05,4050.88
2022-06,3912.33
2022-07,4391.950000000001
2022-08,4323.8099999999995
2022-09,4422.77
2022-10,4636.83
2022-11,4918.705
2022-12,4786.424999999999
2023-01,4692.04
2023-02,4783.24
2023-03,4755.355
2023-04,4532.43
2023-05,4530.125
2023-06,4176.82
2023-07,4079.3450000000003
2023-08,4085.33
2023-09,4012.26
2023-10,4221.74
2023-11,4044.51
2023-12,3956.76
2024-01,3926.62
2024-02,3929.63
2024-03,3905.45
2024-04,3869.205
2024-05,3870.67
2024-06,4103.125
2024-07,4035.0
2024-08,4060.34
2024-09,4185.8099999999995
2024-10,4248.495
2024-11,4413.79
2024-12,4380.94
2025-01,4314.129999999999
